Product_ID,Store_ID,Opening_Stock,Closing_Stock,Shrinkage
P67,S2,75,58,1
P68,S2,180,134,2
P69,S2,132,81,3
P70,S2,23,0,3
P71,S2,103,73,3
P72,S2,77,52,4
P73,S2,67,29,3
P74,S2,20,0,0
P75,S2,63,38,0
P76,S2,57,20,4
P77,S2,28,3,4
P78,S2,71,46,2
P79,S2,115,72,2
P80,S2,163,124,1
P81,S2,55,23,0
P82,S2,54,28,4
P83,S2,193,168,4
P84,S2,148,106,0
P85,S2,119,89,0
P86,S2,66,31,0
P87,S2,121,62,4
P88,S2,132,86,2
P89,S2,159,123,3
P90,S2,49,0,1
P91,S2,98,79,4
P92,S2,83,63,1
P93,S2,51,18,2
P94,S2,113,82,0
P95,S2,169,142,4
P96,S2,176,147,3
P97,S2,197,175,3
P98,S2,119,99,1
P99,S2,151,119,4
P100,S2,186,148,0
P101,S2,50,0,3
P102,S2,29,0,4
P103,S2,160,145,0
P104,S2,198,170,2
P105,S2,30,6,3
P106,S2,20,0,4
P107,S2,191,131,3
P108,S2,184,158,4
P109,S2,148,115,3
P110,S2,142,93,2
P111,S2,106,65,0
P112,S2,94,45,2
P113,S2,55,0,1
P114,S2,167,130,1
P115,S2,27,7,3
P116,S2,71,60,1
P117,S2,54,46,3
P118,S2,150,142,2
P119,S2,151,110,3
P120,S2,81,7,1
P121,S2,166,122,2
P122,S2,101,82,2
P123,S2,33,0,4
P124,S2,150,137,1
P125,S2,123,108,4
P126,S2,24,0,4
P127,S2,64,35,2
P128,S2,190,174,3
P129,S2,70,6,4
P130,S2,92,56,3
P131,S2,88,62,3
P132,S2,123,66,1
P133,S2,121,92,4
P134,S2,194,178,2
P135,S2,111,87,4
P136,S2,107,63,4
P137,S2,132,119,0
P138,S2,129,116,0
P139,S2,128,108,4
P140,S2,178,166,2
P141,S2,194,168,0
P142,S2,136,98,0
P143,S2,197,172,2
P144,S2,76,47,2
P145,S2,105,64,4
P146,S2,29,0,3
P147,S2,58,41,1
P148,S2,182,157,2
P149,S2,136,112,0
P150,S2,119,98,1
P151,S2,146,131,3
P152,S2,114,84,3
P153,S2,193,174,4
P154,S2,71,33,2
P155,S2,169,159,0
P156,S2,32,7,3
P157,S2,137,112,4
P158,S2,94,73,4
P159,S2,140,126,1
P160,S2,97,64,2
P161,S2,182,160,1
P162,S2,187,180,3
P163,S2,40,19,0
P164,S2,116,107,3
P165,S2,58,17,1
P166,S2,119,93,1
P167,S2,187,155,1
P168,S2,108,90,4
P169,S2,164,157,0
P170,S2,87,57,1
P171,S2,136,103,0
P172,S2,179,148,1
P173,S2,192,175,3
P174,S2,168,143,4
P175,S2,174,148,1
P176,S2,148,121,0
P177,S2,22,0,0
P178,S2,72,24,1
P179,S2,166,136,2
P180,S2,99,71,3
P181,S2,115,93,1
P182,S2,58,27,2
P183,S2,184,147,4
P184,S2,175,161,1
P185,S2,58,26,1
P186,S2,144,95,3
P187,S2,184,160,4
P188,S2,134,102,1
P189,S2,38,6,2
P190,S2,88,65,3
P191,S2,160,135,3
P192,S2,154,147,1
P193,S2,81,65,0
P194,S2,152,105,3
P195,S2,145,138,0
P196,S2,73,53,3
P197,S2,183,157,0
P198,S2,163,140,0
P199,S2,83,75,1
P200,S2,118,85,0
P1,S3,121,79,2
P2,S3,70,43,2
P3,S3,154,108,2
P4,S3,60,30,3
P5,S3,145,133,0
P6,S3,140,71,4
P7,S3,136,121,1
P8,S3,150,121,2
P9,S3,152,141,3
P10,S3,149,111,3
P11,S3,96,54,3
P12,S3,123,80,4
P13,S3,73,26,3
P14,S3,165,149,1
P15,S3,164,130,4
P16,S3,64,39,4
P17,S3,166,136,2
P18,S3,40,23,3
P19,S3,67,40,2
P20,S3,129,109,4
P21,S3,78,59,0
P22,S3,67,47,1
P23,S3,74,41,0
P24,S3,96,61,1
P25,S3,199,142,4
P26,S3,63,0,3
P27,S3,158,149,2
P28,S3,189,154,1
P29,S3,182,157,1
P30,S3,161,107,0
P31,S3,164,154,4
P32,S3,161,123,2
P33,S3,178,167,0
P34,S3,66,56,3
P35,S3,36,0,1
P36,S3,100,85,2
P37,S3,46,0,1
P38,S3,149,117,4
P39,S3,106,87,2
P40,S3,25,0,4
P41,S3,165,150,2
P42,S3,166,137,1
P43,S3,158,119,3
P44,S3,115,84,2
P45,S3,184,149,3
P46,S3,32,0,4
P47,S3,149,121,0
P48,S3,108,65,3
P49,S3,173,132,1
P50,S3,169,155,1
P51,S3,151,128,1
P52,S3,180,116,4
P53,S3,65,34,3
P54,S3,160,111,0
P55,S3,142,132,1
P56,S3,105,91,0
P57,S3,78,24,3
P58,S3,68,36,3
P59,S3,112,66,4
P60,S3,135,95,4
P61,S3,104,73,1
P62,S3,183,160,3
P63,S3,62,15,1
P64,S3,188,143,1
P65,S3,44,19,3
P66,S3,26,0,2
P67,S3,105,48,4
P68,S3,180,154,4
P69,S3,57,14,3
P70,S3,143,127,3
P71,S3,72,37,3
P72,S3,71,46,4
P73,S3,199,160,0
P74,S3,149,120,0
P75,S3,119,79,3
P76,S3,130,96,3
P77,S3,95,46,4
P78,S3,41,6,1
P79,S3,131,114,4
P80,S3,176,159,3
P81,S3,180,140,0
P82,S3,57,38,1
P83,S3,62,31,4
P84,S3,46,1,2
P85,S3,126,104,1
P86,S3,97,74,0
P87,S3,20,0,2
P88,S3,177,156,1
P89,S3,151,122,0
P90,S3,180,142,1
P91,S3,85,59,0
P92,S3,127,76,3
P93,S3,198,140,2
P94,S3,52,48,0
P95,S3,124,106,3
P96,S3,96,78,2
P97,S3,102,59,4
P98,S3,51,21,2
P99,S3,135,115,4
P100,S3,175,125,0
P101,S3,38,11,3
P102,S3,72,59,0
P103,S3,198,127,2
P104,S3,170,146,0
P105,S3,193,166,3
P106,S3,137,104,2
P107,S3,146,101,3
P108,S3,97,46,1
P109,S3,120,104,2
P110,S3,42,16,1
P111,S3,28,4,1
P112,S3,78,50,1
P113,S3,169,118,2
P114,S3,54,37,1
P115,S3,97,50,4
P116,S3,67,27,4
P117,S3,94,58,4
P118,S3,107,54,3
P119,S3,81,47,2
P120,S3,25,13,3
P121,S3,72,36,3
P122,S3,153,106,3
P123,S3,161,145,0
P124,S3,68,57,3
P125,S3,103,75,3
P126,S3,31,0,0
P127,S3,182,148,3
P128,S3,87,45,1
P129,S3,22,12,3
P130,S3,135,116,0
P131,S3,24,0,4
P132,S3,85,37,0
P133,S3,168,124,4
P134,S3,30,6,1
P135,S3,61,28,1
P136,S3,113,88,4
P137,S3,79,38,4
P138,S3,152,114,0
P139,S3,181,146,1
P140,S3,114,78,2
P141,S3,101,49,4
P142,S3,36,8,2
P143,S3,136,114,2
P144,S3,67,51,4
P145,S3,68,47,0
P146,S3,41,5,0
P147,S3,38,29,0
P148,S3,120,85,1
P149,S3,52,10,0
P150,S3,108,84,2
P151,S3,46,25,4
P152,S3,50,26,2
P153,S3,191,165,0
P154,S3,66,42,4
P155,S3,98,51,1
P156,S3,162,142,3
P157,S3,150,103,1
P158,S3,58,28,1
P159,S3,109,80,1
P160,S3,187,166,4
P161,S3,63,54,0
P162,S3,49,36,0
P163,S3,72,53,3
P164,S3,63,29,2
P165,S3,187,161,4
P166,S3,143,98,0
P167,S3,135,83,3
P168,S3,157,128,0
P169,S3,37,7,0
P170,S3,91,52,2
P171,S3,193,186,2
P172,S3,96,45,0
P173,S3,88,54,4
P174,S3,30,0,2
P175,S3,83,49,1
P176,S3,35,11,4
P177,S3,88,71,1
P178,S3,61,55,1
P179,S3,63,47,4
P180,S3,182,122,3
P181,S3,169,154,3
P182,S3,159,93,2
P183,S3,69,60,2
P184,S3,97,48,4
P185,S3,94,67,1
P186,S3,157,119,2
P187,S3,113,101,4
P188,S3,172,152,3
P189,S3,99,59,4
P190,S3,120,90,2
P191,S3,31,24,2
P192,S3,132,116,2
P193,S3,150,124,4
P194,S3,75,45,1
P195,S3,45,21,4
P196,S3,53,30,1
P197,S3,163,98,3
P198,S3,172,147,2
P199,S3,166,163,3
P200,S3,112,93,2
P1,S4,152,112,1
P2,S4,177,153,0
P3,S4,182,156,2
P4,S4,135,91,0
P5,S4,89,70,3
P6,S4,55,27,0
P7,S4,72,42,4
P8,S4,149,122,0
P9,S4,99,78,4
P10,S4,54,38,2
P11,S4,195,163,0
P12,S4,139,132,0
P13,S4,58,2,2
P14,S4,172,139,1
P15,S4,60,18,2
P16,S4,43,10,3
P17,S4,123,104,0
P18,S4,48,14,1
P19,S4,98,62,1
P20,S4,83,61,4
P21,S4,176,142,1
P22,S4,165,135,1
P23,S4,172,130,4
P24,S4,70,45,0
P25,S4,110,87,0
P26,S4,108,53,2
P27,S4,93,66,2
P28,S4,151,120,4
P29,S4,143,112,0
P30,S4,62,0,1
P31,S4,21,0,3
P32,S4,66,30,3
P33,S4,108,82,4
P34,S4,84,58,1
P35,S4,25,6,2
P36,S4,37,11,0
P37,S4,126,92,4
P38,S4,44,24,0
P39,S4,150,90,0
P40,S4,179,170,1
P41,S4,27,0,4
P42,S4,72,29,3
P43,S4,47,30,2
P44,S4,167,115,1
P45,S4,54,46,2
P46,S4,123,101,1
P47,S4,26,0,2
P48,S4,58,44,3
P49,S4,170,157,1
P50,S4,66,31,2
P51,S4,82,55,0
P52,S4,170,125,4
P53,S4,194,144,1
P54,S4,106,90,1
P55,S4,85,64,4
P56,S4,144,115,0
P57,S4,195,173,1
P58,S4,54,15,3
P59,S4,105,62,4
P60,S4,44,35,1
P61,S4,170,150,0
P62,S4,174,146,2
P63,S4,70,31,2
P64,S4,76,42,1
P65,S4,183,163,1
P66,S4,32,11,3
P67,S4,47,19,4
P68,S4,57,32,3
P69,S4,116,85,2
P70,S4,161,129,1
P71,S4,78,56,3
P72,S4,76,51,3
P73,S4,40,9,3
P74,S4,68,36,3
P75,S4,170,126,3
P76,S4,65,43,3
P77,S4,175,151,0
P78,S4,69,38,2
P79,S4,82,57,1
P80,S4,108,94,4
P81,S4,160,114,3
P82,S4,99,60,2
P83,S4,142,122,0
P84,S4,165,131,3
P85,S4,30,0,3
P86,S4,157,117,4
P87,S4,157,114,4
P88,S4,141,118,3
P89,S4,133,104,2
P90,S4,118,68,0
P91,S4,162,160,2
P92,S4,102,54,4
P93,S4,89,48,3
P94,S4,191,152,4
P95,S4,150,124,1
P96,S4,151,144,0
P97,S4,180,128,3
P98,S4,168,138,4
P99,S4,138,113,4
P100,S4,76,37,4
P101,S4,187,141,0
P102,S4,145,90,1
P103,S4,93,71,1
P104,S4,121,86,4
P105,S4,177,135,1
P106,S4,54,0,1
P107,S4,72,38,2
P108,S4,119,85,2
P109,S4,119,89,2
P110,S4,139,122,0
P111,S4,166,136,1
P112,S4,91,60,3
P113,S4,109,81,0
P114,S4,70,27,0
P115,S4,157,111,2
P116,S4,141,110,3
P117,S4,47,0,3
P118,S4,96,90,3
P119,S4,34,0,4
P120,S4,106,50,4
P121,S4,57,25,1
P122,S4,129,111,2
P123,S4,187,166,3
P124,S4,129,109,4
P125,S4,21,11,1
P126,S4,49,38,2
P127,S4,138,125,1
P128,S4,92,46,0
P129,S4,143,111,2
P130,S4,113,76,0
P131,S4,138,103,2
P132,S4,90,72,3
P133,S4,189,184,1
P134,S4,196,167,2
P135,S4,52,24,4
P136,S4,167,152,0
P137,S4,53,34,1
P138,S4,197,142,0
P139,S4,26,0,0
P140,S4,125,117,1
P141,S4,149,123,4
P142,S4,132,107,1
P143,S4,135,122,1
P144,S4,178,148,0
P145,S4,127,84,0
P146,S4,140,96,0
P147,S4,190,147,3
P148,S4,40,17,4
P149,S4,92,81,4
P150,S4,191,182,1
P151,S4,66,40,3
P152,S4,28,5,3
P153,S4,131,105,0
P154,S4,199,146,2
P155,S4,138,100,3
P156,S4,187,131,4
P157,S4,86,71,3
P158,S4,139,124,0
P159,S4,163,139,2
P160,S4,160,120,1
P161,S4,33,14,1
P162,S4,105,89,4
P163,S4,144,125,1
P164,S4,189,167,4
P165,S4,186,152,1
P166,S4,69,57,0
P167,S4,163,136,1
P168,S4,158,133,2
P169,S4,146,135,2
P170,S4,105,87,0
P171,S4,98,74,0
P172,S4,95,51,3
P173,S4,149,129,0
P174,S4,67,50,2
P175,S4,134,121,2
P176,S4,45,23,0
P177,S4,129,87,1
P178,S4,177,119,4
P179,S4,120,106,3
P180,S4,20,0,2
P181,S4,132,82,3
P182,S4,38,10,1
P183,S4,78,50,4
P184,S4,93,78,2
P185,S4,114,78,1
P186,S4,56,24,4
P187,S4,164,126,4
P188,S4,168,107,4
P189,S4,137,86,3
P190,S4,162,133,4
P191,S4,52,24,1
P192,S4,191,170,1
P193,S4,197,192,0
P194,S4,175,122,2
P195,S4,72,43,1
P196,S4,21,0,0
P197,S4,169,147,0
P198,S4,179,170,3
P199,S4,154,98,4
P200,S4,87,60,0
P1,S5,98,54,0
P2,S5,65,44,1
P3,S5,127,101,3
P4,S5,160,122,3
P5,S5,67,43,4
P6,S5,25,5,4
P7,S5,122,100,1
P8,S5,93,81,1
P9,S5,132,105,1
P10,S5,168,134,0
P11,S5,63,33,0
P12,S5,114,99,0
P13,S5,135,121,4
P14,S5,102,70,3
P15,S5,36,13,1
P16,S5,55,26,2
P17,S5,187,153,0
P18,S5,181,164,1
P19,S5,101,78,4
P20,S5,175,155,3
P21,S5,179,133,1
P22,S5,77,27,1
P23,S5,63,35,1
P24,S5,168,141,3
P25,S5,20,2,0
P26,S5,116,88,4
P27,S5,118,84,0
P28,S5,174,136,3
P29,S5,163,112,4
P30,S5,67,56,0
P31,S5,51,29,4
P32,S5,143,114,4
P33,S5,149,138,0
P34,S5,41,17,4
P35,S5,71,49,0
P36,S5,115,82,0
P37,S5,181,145,4
P38,S5,164,139,0
P39,S5,176,136,2
P40,S5,140,114,4
P41,S5,56,25,2
P42,S5,173,147,4
P43,S5,116,102,1
P44,S5,157,129,1
P45,S5,176,146,0
P46,S5,182,156,3
P47,S5,159,126,1
P48,S5,146,86,3
P49,S5,26,0,3
P50,S5,112,70,2
P51,S5,111,72,2
P52,S5,81,45,1
P53,S5,139,111,1
P54,S5,41,5,2
P55,S5,139,114,2
P56,S5,62,11,0
P57,S5,117,104,3
P58,S5,167,127,1
P59,S5,166,135,4
P60,S5,31,19,1
P61,S5,90,44,2
P62,S5,80,42,0
P63,S5,73,12,4
P64,S5,172,132,1
P65,S5,178,177,1
P66,S5,58,43,3
P67,S5,92,78,2
P68,S5,135,130,1
P69,S5,148,120,3
P70,S5,122,101,2
P71,S5,152,131,1
P72,S5,159,136,3
P73,S5,122,65,3
P74,S5,156,128,1
P75,S5,61,28,0
P76,S5,44,35,0
P77,S5,138,95,2
P78,S5,191,166,2
P79,S5,77,67,0
P80,S5,135,98,4
P81,S5,74,50,3
P82,S5,127,117,0
P83,S5,96,37,4
P84,S5,141,88,3
P85,S5,86,64,2
P86,S5,149,112,1
P87,S5,133,79,0
P88,S5,140,107,0
P89,S5,180,152,1
P90,S5,82,56,0
P91,S5,148,118,4
P92,S5,83,43,3
P93,S5,139,102,4
P94,S5,143,104,0
P95,S5,164,110,0
P96,S5,32,24,1
P97,S5,87,49,4
P98,S5,81,51,0
P99,S5,45,36,4
P100,S5,49,25,0
P101,S5,89,89,0
P102,S5,110,83,3
P103,S5,26,0,1
P104,S5,84,36,1
P105,S5,96,71,0
P106,S5,51,9,0
P107,S5,49,16,0
P108,S5,25,12,1
P109,S5,122,83,3
P110,S5,108,94,3
P111,S5,137,105,3
P112,S5,41,0,3
P113,S5,33,0,1
P114,S5,195,159,3
P115,S5,74,24,1
P116,S5,21,0,4
P117,S5,126,87,2
P118,S5,153,104,0
P119,S5,42,0,0
P120,S5,114,77,3
P121,S5,44,0,2
P122,S5,84,61,1
P123,S5,62,30,0
P124,S5,27,0,4
P125,S5,54,26,4
P126,S5,118,72,1
P127,S5,80,54,2
P128,S5,93,67,3
P129,S5,177,148,4
P130,S5,87,69,0
P131,S5,36,10,2
P132,S5,122,95,0
P133,S5,122,92,4
P134,S5,173,149,4
P135,S5,81,58,2
P136,S5,100,49,1
P137,S5,49,2,1
P138,S5,32,0,0
P139,S5,101,63,0
P140,S5,135,105,1
P141,S5,198,117,0
P142,S5,48,32,4
P143,S5,129,85,2
P144,S5,155,137,3
P145,S5,100,84,3
P146,S5,34,11,4
P147,S5,181,142,3
P148,S5,197,170,2
P149,S5,24,0,1
P150,S5,28,0,4
P151,S5,174,144,0
P152,S5,136,86,3
P153,S5,66,47,4
P154,S5,85,27,1
P155,S5,112,86,2
P156,S5,182,174,2
P157,S5,157,128,1
P158,S5,84,51,2
P159,S5,35,7,0
P160,S5,152,117,0
P161,S5,46,38,1
P162,S5,136,106,3
P163,S5,74,29,2
P164,S5,45,11,3
P165,S5,128,100,3
P166,S5,109,90,4
P167,S5,120,75,3
P168,S5,177,120,1
P169,S5,108,91,4
P170,S5,166,120,4
P171,S5,94,68,1
P172,S5,117,89,1
P173,S5,83,62,4
P174,S5,39,24,1
P175,S5,130,87,3
P176,S5,195,163,1
P177,S5,168,126,1
P178,S5,24,10,2
P179,S5,106,64,2
P180,S5,191,155,1
P181,S5,140,132,0
P182,S5,119,103,2
P183,S5,88,56,0
P184,S5,30,0,4
P185,S5,149,122,2
P186,S5,163,138,1
P187,S5,196,184,1
P188,S5,35,17,0
P189,S5,199,165,3
P190,S5,152,86,3
P191,S5,26,0,4
P192,S5,115,89,4
P193,S5,139,100,2
P194,S5,177,153,2
P195,S5,25,0,4
P196,S5,156,125,3
P197,S5,133,97,2
P198,S5,38,0,1
P199,S5,152,109,1
P200,S5,40,26,2
P1,S6,25,3,0
P2,S6,79,49,3
P3,S6,93,58,4
P4,S6,161,127,2
P5,S6,55,31,1
P6,S6,79,52,4
P7,S6,98,70,0
P8,S6,116,98,2
P9,S6,60,40,0
P10,S6,82,42,1
P11,S6,165,132,2
P12,S6,73,49,2
P13,S6,161,126,1
P14,S6,146,121,0
P15,S6,145,79,4
P16,S6,20,0,4
P17,S6,195,156,2
P18,S6,29,2,2
P19,S6,158,122,2
P20,S6,85,38,2
P21,S6,162,147,2
P22,S6,124,95,3
P23,S6,149,86,4
P24,S6,153,112,4
P25,S6,31,0,3
P26,S6,171,157,3
P27,S6,172,157,1
P28,S6,74,44,2
P29,S6,180,158,4
P30,S6,184,137,3
P31,S6,120,96,4
P32,S6,160,138,2
P33,S6,136,110,0
P34,S6,95,59,4
P35,S6,139,125,4
P36,S6,101,79,4
P37,S6,148,77,4
P38,S6,47,0,4
P39,S6,63,47,2
P40,S6,126,99,3
P41,S6,186,152,1
P42,S6,70,36,4
P43,S6,161,138,4
P44,S6,99,47,1
P45,S6,118,94,0
P46,S6,139,127,0
P47,S6,102,50,2
P48,S6,139,98,2
P49,S6,121,74,0
P50,S6,187,174,0
P51,S6,76,35,3
P52,S6,151,114,2
P53,S6,169,142,0
P54,S6,60,30,4
P55,S6,185,146,4
P56,S6,104,69,3
P57,S6,198,155,1
P58,S6,84,63,0
P59,S6,76,64,2
P60,S6,91,69,2
P61,S6,101,96,3
P62,S6,84,47,4
P63,S6,63,27,3
P64,S6,197,164,4
P65,S6,35,0,0
P66,S6,156,135,1
P67,S6,129,91,2
P68,S6,85,53,4
P69,S6,96,57,0
P70,S6,144,108,0
P71,S6,40,0,2
P72,S6,131,45,0
P73,S6,96,77,3
P74,S6,166,136,2
P75,S6,54,34,0
P76,S6,86,55,4
P77,S6,106,85,3
P78,S6,64,30,2
P79,S6,87,50,3
P80,S6,162,147,3
P81,S6,91,75,1
P82,S6,34,0,3
P83,S6,110,90,3
P84,S6,136,100,1
P85,S6,144,116,2
P86,S6,62,52,3
P87,S6,179,141,2
P88,S6,149,115,4
P89,S6,126,89,2
P90,S6,101,91,0
P91,S6,21,11,2
P92,S6,61,20,1
P93,S6,100,52,3
P94,S6,25,8,2
P95,S6,93,67,0
P96,S6,59,40,3
P97,S6,122,117,2
P98,S6,66,45,1
P99,S6,164,158,1
P100,S6,146,132,2
P101,S6,65,17,2
P102,S6,142,122,2
P103,S6,91,82,0
P104,S6,84,46,3
P105,S6,86,52,2
P106,S6,189,178,2
P107,S6,86,63,1
P108,S6,88,74,0
P109,S6,56,40,1
P110,S6,65,43,2
P111,S6,82,31,2
P112,S6,128,104,3
P113,S6,173,124,4
P114,S6,42,17,0
P115,S6,167,119,2
P116,S6,168,133,2
P117,S6,186,154,4
P118,S6,39,17,1
P119,S6,138,120,1
P120,S6,150,112,2
P121,S6,110,86,1
P122,S6,99,73,0
P123,S6,149,119,4
P124,S6,90,40,4
P125,S6,119,18,4
P126,S6,32,0,4
P127,S6,130,97,1
P128,S6,128,89,2
P129,S6,148,143,3
P130,S6,190,150,0
P131,S6,59,35,4
P132,S6,26,8,2
P133,S6,199,179,1
P134,S6,197,152,4
P135,S6,176,152,1
P136,S6,131,100,2
P137,S6,20,0,0
P138,S6,36,10,0
P139,S6,113,53,1
P140,S6,175,161,3
P141,S6,22,0,3
P142,S6,24,0,1
P143,S6,73,60,3
P144,S6,95,63,1
P145,S6,137,107,1
P146,S6,27,0,2
P147,S6,109,63,1
P148,S6,21,6,0
P149,S6,67,56,0
P150,S6,125,101,0
P151,S6,37,0,0
P152,S6,86,77,1
P153,S6,42,34,1
P154,S6,125,102,3
P155,S6,173,143,2
P156,S6,68,33,1
P157,S6,72,48,0
P158,S6,163,129,3
P159,S6,26,0,2
P160,S6,87,66,0
